id_tabela,nome_coluna,chave,cobertura_temporal,valor
rendimento_trabalho_2017,V53061,66001,(1),Atividades auxiliares dos serviços financeiros
rendimento_trabalho_2017,V53061,66002,(1),"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde"
rendimento_trabalho_2017,V53061,68000,(1),Atividades imobiliárias
rendimento_trabalho_2017,V53061,69000,(1),"Atividades jurídicas, de contabilidade e de auditoria"
rendimento_trabalho_2017,V53061,70000,(1),Atividades de consultoria em gestão empresarial
rendimento_trabalho_2017,V53061,71000,(1),Serviços de arquitetura e engenharia e atividades técnicas relacionadas; Testes e análises técnicas
rendimento_trabalho_2017,V53061,72000,(1),Pesquisa e desenvolvimento científico
rendimento_trabalho_2017,V53061,73010,(1),Publicidade
rendimento_trabalho_2017,V53061,73020,(1),Pesquisas de mercado e opinião pública
rendimento_trabalho_2017,V53061,74000,(1),"Outras atividades profissionais, científicas e técnicas não especificadas anteriormente"
rendimento_trabalho_2017,V53061,75000,(1),Atividades veterinárias
rendimento_trabalho_2017,V53061,77010,(1),Aluguel de objetos pessoais e domésticos
rendimento_trabalho_2017,V53061,77020,(1),"Aluguel de meios de transportes, maquinas e equipamentos sem operador e gestão de ativos intangíveis não financeiros"
rendimento_trabalho_2017,V53061,78000,(1),"Seleção, agenciamento e locação de mão-de-obra"
rendimento_trabalho_2017,V53061,79000,(1),"Agências de viagens, operadores turísticos e serviços de reservas"
rendimento_trabalho_2017,V53061,80000,(1),"Atividades de vigilância, segurança, transporte de valores e investigação"
rendimento_trabalho_2017,V53061,81011,(1),"Serviços de limpeza e de apoio a edifícios, exceto condomínios prediais"
rendimento_trabalho_2017,V53061,81012,(1),Condomínios prediais
rendimento_trabalho_2017,V53061,81020,(1),Atividades paisagísticas
rendimento_trabalho_2017,V53061,82001,(1),Serviços de escritório e apoio administrativo
rendimento_trabalho_2017,V53061,82002,(1),Atividades de teleatendimento
rendimento_trabalho_2017,V53061,82003,(1),"Atividades de organização de eventos, exceto culturais e esportivos"
rendimento_trabalho_2017,V53061,82009,(1),Outras atividades de serviços prestados principalmente às empresas
rendimento_trabalho_2017,V53061,84011,(1),Administração publica e regulação da política econômica e social - Federal
rendimento_trabalho_2017,V53061,84012,(1),Administração publica e regulação da política econômica e social - Estadual
rendimento_trabalho_2017,V53061,84013,(1),Administração publica e regulação da política econômica e social - Municipal
rendimento_trabalho_2017,V53061,84014,(1),Defesa
rendimento_trabalho_2017,V53061,84015,(1),Outros serviços coletivos prestados pela administração pública - Federal
rendimento_trabalho_2017,V53061,84016,(1),Outros serviços coletivos prestados pela administração pública - Estadual
rendimento_trabalho_2017,V53061,84017,(1),Outros serviços coletivos prestados pela administração pública - Municipal
rendimento_trabalho_2017,V53061,84020,(1),Seguridade social obrigatória
rendimento_trabalho_2017,V53061,85011,(1),Creche
rendimento_trabalho_2017,V53061,85012,(1),Pré-escola e ensino fundamental
rendimento_trabalho_2017,V53061,85013,(1),Ensino médio
rendimento_trabalho_2017,V53061,85014,(1),Educação superior
rendimento_trabalho_2017,V53061,85021,(1),Serviços auxiliares à educação
rendimento_trabalho_2017,V53061,85029,(1),Outras atividades de ensino
rendimento_trabalho_2017,V53061,86001,(1),Atividades de atendimento hospitalar
rendimento_trabalho_2017,V53061,86002,(1),Atividades de atenção ambulatorial executadas por médicos e odontólogos
rendimento_trabalho_2017,V53061,86003,(1),Atividades de serviços de complementação diagnóstica e terapêutica
rendimento_trabalho_2017,V53061,86004,(1),"Atividades de profissionais da área de saúde, exceto médicos e odontólogos"
rendimento_trabalho_2017,V53061,86009,(1),Atividades de atenção à saúde humana não especificadas anteriormente
rendimento_trabalho_2017,V53061,87000,(1),"Atividades de assistência à saude humana integradas com assistencia social, inclusive prestadas em residencias"
rendimento_trabalho_2017,V53061,88000,(1),Serviços de assistência social sem alojamento
rendimento_trabalho_2017,V53061,90000,(1),"Atividades artísticas, criativas e de espetáculos"
rendimento_trabalho_2017,V53061,91000,(1),Atividades ligadas ao patrimônio cultural e ambiental
rendimento_trabalho_2017,V53061,92000,(1),Atividades de exploração de jogos de azar e apostas
rendimento_trabalho_2017,V53061,93011,(1),Atividades esportivas
rendimento_trabalho_2017,V53061,93012,(1),Atividades de condicionamento físico
rendimento_trabalho_2017,V53061,93020,(1),Atividades de recreação e lazer
rendimento_trabalho_2017,V53061,94010,(1),"Atividades de organizações associativas patronais, empresariais e profissionais"
rendimento_trabalho_2017,V53061,94020,(1),Atividades de organizações sindicais
rendimento_trabalho_2017,V53061,94091,(1),Atividades de organizações religiosas e filosóficas
rendimento_trabalho_2017,V53061,94099,(1),Outras atividades associativas não especificadas anteriormente
rendimento_trabalho_2017,V53061,95010,(1),Reparação e manutenção de equipamentos de informática e comunicação
rendimento_trabalho_2017,V53061,95030,(1),Reparação e manutenção de objetos e equipamentos pessoais e domésticos
rendimento_trabalho_2017,V53061,96010,(1),"Lavanderias, tinturarias e toalheiros"
rendimento_trabalho_2017,V53061,96020,(1),Cabeleireiros e outras atividades de tratamento de beleza
rendimento_trabalho_2017,V53061,96030,(1),Atividades funerárias e serviços relacionados
rendimento_trabalho_2017,V53061,96090,(1),Outras atividades de serviços pessoais
rendimento_trabalho_2017,V53061,97000,(1),Serviços domésticos
rendimento_trabalho_2017,V53061,99000,(1),Organismos internacionais e outras instituições extraterritoriais
condicoes_vida_2017,V61041,1,(1),Bom
condicoes_vida_2017,V61041,2,(1),Satisfatório
condicoes_vida_2017,V61041,3,(1),Ruim
condicoes_vida_2017,V61042,1,(1),Bom
condicoes_vida_2017,V61042,2,(1),Satisfatório
condicoes_vida_2017,V61042,3,(1),Ruim
condicoes_vida_2017,V61043,1,(1),Bom
condicoes_vida_2017,V61043,2,(1),Satisfatório
condicoes_vida_2017,V61043,3,(1),Ruim
condicoes_vida_2017,V61044,1,(1),Bom
condicoes_vida_2017,V61044,2,(1),Satisfatório
condicoes_vida_2017,V61044,3,(1),Ruim
condicoes_vida_2017,V61045,1,(1),Bom
condicoes_vida_2017,V61045,2,(1),Satisfatório
condicoes_vida_2017,V61045,3,(1),Ruim
condicoes_vida_2017,V61046,1,(1),Bom
condicoes_vida_2017,V61046,2,(1),Satisfatório
condicoes_vida_2017,V61046,3,(1),Ruim
condicoes_vida_2017,V61051,1,(1),Bom
condicoes_vida_2017,V61051,2,(1),Satisfatório
condicoes_vida_2017,V61051,3,(1),Ruim
condicoes_vida_2017,V61051,4,(1),Não tem
condicoes_vida_2017,V61052,1,(1),Bom
condicoes_vida_2017,V61052,2,(1),Satisfatório
condicoes_vida_2017,V61052,3,(1),Ruim
condicoes_vida_2017,V61052,4,(1),Não tem
condicoes_vida_2017,V61053,1,(1),Bom
condicoes_vida_2017,V61053,2,(1),Satisfatório
condicoes_vida_2017,V61053,3,(1),Ruim
condicoes_vida_2017,V61053,4,(1),Não tem
condicoes_vida_2017,V61054,1,(1),Bom
condicoes_vida_2017,V61054,2,(1),Satisfatório
condicoes_vida_2017,V61054,3,(1),Ruim
condicoes_vida_2017,V61054,4,(1),Não tem
condicoes_vida_2017,V61055,1,(1),Bom
condicoes_vida_2017,V61055,2,(1),Satisfatório
condicoes_vida_2017,V61055,3,(1),Ruim
condicoes_vida_2017,V61055,4,(1),Não tem
condicoes_vida_2017,V61056,1,(1),Bom
condicoes_vida_2017,V61056,2,(1),Satisfatório
condicoes_vida_2017,V61056,3,(1),Ruim
condicoes_vida_2017,V61056,4,(1),Não tem
condicoes_vida_2017,V61057,1,(1),Bom
condicoes_vida_2017,V61057,2,(1),Satisfatório
condicoes_vida_2017,V61057,3,(1),Ruim
condicoes_vida_2017,V61057,4,(1),Não tem
condicoes_vida_2017,V61058,1,(1),Bom
condicoes_vida_2017,V61058,2,(1),Satisfatório
condicoes_vida_2017,V61058,3,(1),Ruim
condicoes_vida_2017,V61058,4,(1),Não tem
condicoes_vida_2017,V61061,1,(1),Sim
condicoes_vida_2017,V61061,2,(1),Não
condicoes_vida_2017,V61062,1,(1),Sim
condicoes_vida_2017,V61062,2,(1),Não
condicoes_vida_2017,V61063,1,(1),Sim
condicoes_vida_2017,V61063,2,(1),Não
condicoes_vida_2017,V61064,1,(1),Sim
condicoes_vida_2017,V61064,2,(1),Não
condicoes_vida_2017,V61065,1,(1),Sim
condicoes_vida_2017,V61065,2,(1),Não
condicoes_vida_2017,V61066,1,(1),Sim
condicoes_vida_2017,V61066,2,(1),Não
condicoes_vida_2017,V61067,1,(1),Sim
condicoes_vida_2017,V61067,2,(1),Não
condicoes_vida_2017,V61068,1,(1),Sim
condicoes_vida_2017,V61068,2,(1),Não
condicoes_vida_2017,V61069,1,(1),Sim
condicoes_vida_2017,V61069,2,(1),Não
condicoes_vida_2017,V61071,1,(1),Sim
condicoes_vida_2017,V61071,2,(1),Não
condicoes_vida_2017,V61071,3,(1),Não se aplica
condicoes_vida_2017,V61072,1,(1),Sim
condicoes_vida_2017,V61072,2,(1),Não
condicoes_vida_2017,V61072,3,(1),Não se aplica
condicoes_vida_2017,V61073,1,(1),Sim
condicoes_vida_2017,V61073,2,(1),Não
condicoes_vida_2017,V61073,3,(1),Não se aplica
caracteristicas_dieta_2017,V71031,1,(1),Sim
caracteristicas_dieta_2017,V71031,2,(1),Não
caracteristicas_dieta_2017,V71032,1,(1),Sim
caracteristicas_dieta_2017,V71032,2,(1),Não
caracteristicas_dieta_2017,V71033,1,(1),Sim
caracteristicas_dieta_2017,V71033,2,(1),Não
caracteristicas_dieta_2017,V71034,1,(1),Sim
caracteristicas_dieta_2017,V71034,2,(1),Não
caracteristicas_dieta_2017,V71035,1,(1),Sim
caracteristicas_dieta_2017,V71035,2,(1),Não
caracteristicas_dieta_2017,V71036,1,(1),Sim
caracteristicas_dieta_2017,V71036,2,(1),Não
caracteristicas_dieta_2017,V71037,1,(1),Sim
caracteristicas_dieta_2017,V71037,2,(1),Não
caracteristicas_dieta_2017,V71038,1,(1),Sim
caracteristicas_dieta_2017,V71038,2,(1),Não
caracteristicas_dieta_2017,V71051,,(1),Branco Não Aplicável
caracteristicas_dieta_2017,V71051,1,(1),Sim
caracteristicas_dieta_2017,V71051,2,(1),Não
caracteristicas_dieta_2017,V71052,,(1),Branco Não Aplicável
caracteristicas_dieta_2017,V71052,1,(1),Sim
caracteristicas_dieta_2017,V71052,2,(1),Não
caracteristicas_dieta_2017,V71053,,(1),Branco Não Aplicável
caracteristicas_dieta_2017,V71053,1,(1),Sim
caracteristicas_dieta_2017,V71053,2,(1),Não
caracteristicas_dieta_2017,V71054,,(1),Branco Não Aplicável
caracteristicas_dieta_2017,V71054,1,(1),Sim
caracteristicas_dieta_2017,V71054,2,(1),Não
caracteristicas_dieta_2017,V71055,,(1),Branco Não Aplicável
caracteristicas_dieta_2017,V71055,1,(1),Sim
caracteristicas_dieta_2017,V71055,2,(1),Não
caracteristicas_dieta_2017,V71056,,(1),Branco Não Aplicável
caracteristicas_dieta_2017,V71056,1,(1),Sim
caracteristicas_dieta_2017,V71056,2,(1),Não
caracteristicas_dieta_2017,V71A01,,(1),Branco Não Aplicável
caracteristicas_dieta_2017,V71A01,1,(1),Sim
caracteristicas_dieta_2017,V71A01,2,(1),Não
caracteristicas_dieta_2017,V71A02,,(1),Branco Não Aplicável
caracteristicas_dieta_2017,V71A02,1,(1),Sim
caracteristicas_dieta_2017,V71A02,2,(1),Não
morador_2017,V041711,,(1),Branco Não Aplicável
morador_2017,V041711,1,(1),Sim
morador_2017,V041711,2,(1),Não
morador_2017,V041712,,(1),Branco Não Aplicável
morador_2017,V041712,1,(1),Sim
morador_2017,V041712,2,(1),Não
morador_2017,V041721,,(1),Branco Não Aplicável
morador_2017,V041721,1,(1),Sim
morador_2017,V041721,2,(1),Não
morador_2017,V041722,,(1),Branco Não Aplicável
morador_2017,V041722,1,(1),Sim
morador_2017,V041722,2,(1),Não
morador_2017,V041731,,(1),Branco Não Aplicável
morador_2017,V041731,1,(1),Sim
morador_2017,V041731,2,(1),Não
morador_2017,V041732,,(1),Branco Não Aplicável
morador_2017,V041732,1,(1),Sim
morador_2017,V041732,2,(1),Não
morador_2017,V041741,,(1),Branco Não Aplicável
morador_2017,V041741,1,(1),Sim
morador_2017,V041741,2,(1),Não
morador_2017,V041742,,(1),Branco Não Aplicável
morador_2017,V041742,1,(1),Sim
morador_2017,V041742,2,(1),Não
condicoes_vida_2017,V610610,1,(1),Sim
condicoes_vida_2017,V610610,2,(1),Não
condicoes_vida_2017,V610611,1,(1),Sim
condicoes_vida_2017,V610611,2,(1),Não
morador_2017,raca_cor,1,(1),Branca
morador_2017,raca_cor,2,(1),Preta
morador_2017,raca_cor,3,(1),Amarela
morador_2017,raca_cor,4,(1),Parda
morador_2017,raca_cor,5,(1),Indígena
morador_2017,raca_cor,9,(1),Sem declaração
condicoes_vida_2017,situacao,1,(1),Urbano
outros_rendimentos_2017,situacao,1,(1),Urbano
inventario_2017,situacao,1,(1),Urbano
morador_2017,situacao,1,(1),Urbano
despesa_individual_2017,situacao,1,(1),Urbano
consumo_alimentar_2017,situacao,1,(1),Urbano
aluguel_estimado_2017,situacao,1,(1),Urbano
servico_nao_monetario_pof2_2017,situacao,1,(1),Urbano
despesa_coletiva_2017,situacao,1,(1),Urbano
servico_nao_monetario_pof4_2017,situacao,1,(1),Urbano
rendimento_trabalho_2017,situacao,1,(1),Urbano
restricao_saude_2017,situacao,1,(1),Urbano
domicilio_2017,situacao,1,(1),Urbano
caracteristicas_dieta_2017,situacao,1,(1),Urbano
caderneta_coletiva_2017,situacao,1,(1),Urbano
rendimento_trabalho_2017,situacao,2,(1),Rural
caracteristicas_dieta_2017,situacao,2,(1),Rural
despesa_coletiva_2017,situacao,2,(1),Rural
consumo_alimentar_2017,situacao,2,(1),Rural
servico_nao_monetario_pof2_2017,situacao,2,(1),Rural
domicilio_2017,situacao,2,(1),Rural
despesa_individual_2017,situacao,2,(1),Rural
inventario_2017,situacao,2,(1),Rural
restricao_saude_2017,situacao,2,(1),Rural
morador_2017,situacao,2,(1),Rural
caderneta_coletiva_2017,situacao,2,(1),Rural
servico_nao_monetario_pof4_2017,situacao,2,(1),Rural
aluguel_estimado_2017,situacao,2,(1),Rural
condicoes_vida_2017,situacao,2,(1),Rural
outros_rendimentos_2017,situacao,2,(1),Rural
consumo_alimentar_2017,dia_semana,Sexta,(1),SextaFeira
consumo_alimentar_2017,dia_semana,Quarta,(1),QuartaFeira
consumo_alimentar_2017,dia_semana,Quinta,(1),QuintaFeira
consumo_alimentar_2017,dia_semana,Terça,(1),TerçaFeira
consumo_alimentar_2017,dia_semana,Domingo,(1),Domingo
consumo_alimentar_2017,dia_semana,Segunda,(1),SegundaFeira
consumo_alimentar_2017,dia_semana,Sábado,(1),Sábado
consumo_alimentar_2017,dia_atipico,1,(1),Sim
consumo_alimentar_2017,dia_atipico,2,(1),Não
morador_2017,nivel_instrucao,1,(1),Sem instrução
morador_2017,nivel_instrucao,2,(1),Ensino Fundamental Incompleto
morador_2017,nivel_instrucao,3,(1),Ensino Fundamental Completo
morador_2017,nivel_instrucao,4,(1),Ensino Médio Incompleto
morador_2017,nivel_instrucao,5,(1),Ensino Médio Completo
morador_2017,nivel_instrucao,6,(1),Ensino Superior Incompleto
morador_2017,nivel_instrucao,7,(1),Ensino Superior Completo
morador_2017,composicao_familiar,1,(1),Um adulto sem criança
morador_2017,composicao_familiar,2,(1),Um adulto com ao menos uma criança
morador_2017,composicao_familiar,3,(1),Mais de um adulto sem criança
morador_2017,composicao_familiar,4,(1),Mais de um adulto com ao menos uma criança
morador_2017,composicao_familiar,5,(1),Um ou mais idosos com ou sem crianças
morador_2017,composicao_familiar,6,(1),"Um ou mais idosos, com ao menos um adulto, com ou sem crianças"
consumo_alimentar_2017,codigo_preparacao_final,,(1),Branco Não Aplicável (para as linhas de adição)
consumo_alimentar_2017,codigo_preparacao_final,1,(1),Assado(a)
consumo_alimentar_2017,codigo_preparacao_final,2,(1),Cozido(a) com gordura
consumo_alimentar_2017,codigo_preparacao_final,3,(1),Cozido(a) sem gordura
consumo_alimentar_2017,codigo_preparacao_final,4,(1),Cru(a)
consumo_alimentar_2017,codigo_preparacao_final,5,(1),Empanado(a) / à milanesa
